city_name,county_id,"Meal, Inexpensive Restaurant","Meal for 2 People, Mid-range Restaurant, Three-course",McMeal at McDonalds (or Equivalent Combo Meal),Domestic Beer (1 pint draught),Imported Beer (12 oz small bottle),Cappuccino (regular),Coke/Pepsi (12 oz small bottle),Water (12 oz small bottle),"Milk (regular), (1 gallon)",Loaf of Fresh White Bread (1 lb),"Rice (white), (1 lb)",Eggs (regular) (12),Local Cheese (1 lb),"Chicken Breasts (Boneless, Skinless), (1 lb)",Beef Round (1 lb) (or Equivalent Back Leg Red Meat),Apples (1 lb),Banana (1 lb),Oranges (1 lb),Tomato (1 lb),Potato (1 lb),Onion (1 lb),Lettuce (1 head),Water (1.5 liter bottle),Bottle of Wine (Mid-Range),Domestic Beer (0.5 liter bottle),Imported Beer (12 oz small bottle),Cigarettes 20 Pack (Marlboro),One-way Ticket (Local Transport),Monthly Pass (Regular Price),Taxi Start (Normal Tariff),Taxi 1 mile (Normal Tariff),Taxi 1hour Waiting (Normal Tariff),Gasoline (1 gallon),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),Toyota Corolla 1.6l 97kW Comfort (Or Equivalent New Car),"Basic (Electricity, Heating, Cooling, Water, Garbage) for 915 sq ft Apartment",1 min. of Prepaid Mobile Tariff Local (No Discounts or Plans),"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","Fitness Club, Monthly Fee for 1 Adult",Tennis Court Rent (1 Hour on Weekend),"Cinema, International Release, 1 Seat","Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","International Primary School, Yearly for 1 Child",1 Pair of Jeans (Levis 501 Or Similar),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",1 Pair of Nike Running Shoes (Mid-Range),1 Pair of Men Leather Business Shoes,Apartment (1 bedroom) in City Centre,Apartment (1 bedroom) Outside of Centre,Apartment (3 bedrooms) in City Centre,Apartment (3 bedrooms) Outside of Centre,Price per Square Feet to Buy Apartment in City Centre,Price per Square Feet to Buy Apartment Outside of Centre,Average Monthly Net Salary (After Tax),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate"
San Diego,06073,$15.00,$50.00,$7.75,$6.00,$6.75,$4.38,$2.05,$1.57,$3.44,$2.97,$1.71,$3.13,$4.98,$4.21,$5.48,$1.48,$0.76,$0.98,$1.70,$0.93,$0.89,$1.35,$1.76,$12.00,$1.92,$2.47,$8.00,$2.50,$72.00,$2.80,$3.00,$25.00,$3.68,"$23,000.00","$20,544.65",$136.71,$0.17,$64.55,$36.75,$20.00,$14.00,"$1,036.27","$21,233.33",$47.06,$32.48,$77.86,$118.08,"$2,008.41","$1,573.30","$3,561.25","$2,594.90",$553.72,$366.16,"$4,495.59",4.16
Asheville,37021,$15.00,$50.00,$7.00,$4.00,$4.75,$3.83,$1.81,$1.56,$3.06,$2.16,$2.44,$2.25,$7.60,$4.20,$5.00,$2.44,$0.64,$1.99,$1.79,$1.11,$0.97,$1.37,$1.81,$14.00,$1.83,$2.99,$6.00,$1.00,$22.50,$5.00,$5.00,$25.00,$2.67,"$25,000.00","$20,333.33",$142.52,$0.10,$64.05,$42.06,$15.00,$10.00,$852.00,"$18,000.00",$47.80,$32.00,$75.00,$107.07,"$1,231.25",$930.26,"$2,247.06","$1,550.00",$378.46,$156.20,"$2,661.18",4.52
Buffalo,36029,$15.00,$55.00,$8.00,$4.89,$5.00,$3.75,$1.94,$1.51,$2.17,$1.84,$1.56,$1.57,$3.60,$2.87,$4.90,$2.67,$0.49,$1.69,$2.45,$0.84,$1.40,$1.37,$1.50,$10.00,$2.86,$3.67,$11.50,$2.00,$75.00,$3.75,$3.16,$20.00,$2.94,"$25,500.00","$25,028.00",$198.44,$0.05,$64.05,$23.57,$20.00,$12.00,$716.67,"$16,666.67",$46.24,$35.56,$71.15,$81.50,$975.83,$753.04,"$1,446.43","$1,094.12",$137.29,$54.21,"$2,663.60",4.23
Atlanta,13121,$15.00,$50.00,$7.00,$5.00,$6.00,$3.94,$1.80,$1.62,$3.09,$2.38,$1.45,$1.96,$4.42,$3.78,$5.21,$2.11,$0.74,$1.89,$1.60,$1.03,$1.38,$1.18,$1.55,$14.75,$1.83,$3.19,$5.50,$2.50,$95.00,$3.75,$3.25,$21.00,$2.69,"$23,000.00","$20,614.29",$146.08,$0.13,$63.40,$35.75,$16.56,$12.99,$930.25,"$20,250.00",$42.41,$37.00,$73.23,$91.48,"$1,486.28","$1,089.09","$2,645.83","$1,732.61",$307.93,$135.68,"$4,416.64",4.41
Tuscon,04019,$14.00,$45.00,$8.00,$4.25,$5.75,$4.40,$1.59,$1.48,$2.38,$2.00,$1.62,$2.41,$6.33,$3.59,$4.62,$1.61,$0.75,$1.62,$1.26,$1.17,$0.93,$0.99,$1.33,$10.00,$2.29,$3.50,$7.65,$1.75,$45.00,$2.55,$2.20,$30.50,$2.59,"$25,000.00","$20,396.22",$297.01,$0.11,$70.98,$29.43,$15.83,$10.00,$675.00,"$18,000.00",$48.28,$39.55,$77.13,$128.17,$753.41,$691.14,"$1,334.93","$1,149.61",$150.26,$100.00,"$2,582.71",4.84
Milwaukee,55079,$15.00,$55.00,$6.75,$5.00,$6.75,$4.17,$1.97,$1.42,$2.65,$2.00,$1.77,$1.94,$5.68,$3.64,$4.70,$1.81,$0.56,$1.76,$1.70,$0.99,$0.97,$1.62,$2.50,$12.00,$2.04,$2.83,$7.62,$2.25,$72.00,$3.00,$1.00,$52.50,$2.68,"$21,815.00","$21,072.00",$124.18,$0.10,$58.41,$25.03,$35.00,$10.00,$933.33,"$15,366.67",$39.67,$29.33,$69.95,$98.20,"$1,009.32",$741.14,"$2,175.00","$1,365.56",$170.71,$87.94,"$2,471.76",4.31
Austin,48015,$15.00,$55.70,$8.00,$5.00,$6.00,$4.40,$2.12,$1.62,$3.19,$2.47,$1.47,$2.66,$4.40,$3.56,$5.27,$2.01,$0.51,$2.04,$1.50,$1.09,$0.86,$1.54,$1.49,$14.00,$2.37,$3.20,$7.00,$1.25,$41.25,$2.50,$2.40,$29.00,$2.44,"$19,950.00","$20,152.53",$140.88,$0.10,$59.15,$37.86,$18.67,$12.00,$929.29,"$17,141.67",$45.37,$33.96,$71.88,$100.58,"$1,672.47","$1,052.92","$2,860.00","$1,759.31",$401.39,$197.09,"$4,490.30",4.22
Orlando,12095,$15.50,$50.00,$7.50,$4.00,$5.50,$4.11,$1.76,$1.55,$3.50,$2.27,$1.51,$2.51,$4.28,$3.86,$5.28,$1.81,$0.80,$1.70,$1.56,$1.11,$1.10,$1.75,$1.59,$10.00,$1.96,$2.58,$7.99,$2.00,$50.00,$3.50,$2.63,$30.00,$2.65,"$21,000.00","$20,020.67",$144.36,$0.10,$63.51,$32.86,$23.80,$13.00,$759.38,"$11,075.00",$40.61,$37.60,$75.04,$91.64,"$1,376.41","$1,077.52","$2,063.13","$1,637.37",$195.57,$124.94,"$2,877.70",4.31
Tampa,12057,$12.88,$50.00,$7.00,$4.00,$6.00,$4.06,$1.82,$1.42,$3.34,$1.99,$1.75,$2.07,$4.34,$4.07,$5.61,$2.28,$0.65,$1.68,$2.38,$1.03,$1.23,$2.11,$1.57,$10.00,$1.23,$1.71,$6.15,$2.00,$65.00,$2.50,$2.40,$20.00,$2.62,"$20,000.00","$19,553.14",$154.64,$0.19,$60.88,$28.62,$15.71,$12.00,$782.03,"$13,247.00",$40.27,$32.29,$74.77,$90.38,"$1,358.72","$1,019.27","$2,086.96","$1,573.75",$235.47,$121.37,"$3,158.85",4.46
Columbus,39049,$13.00,$45.00,$7.25,$4.00,$5.00,$3.68,$1.70,$1.19,$2.35,$1.91,$1.73,$1.94,$5.39,$3.93,$4.79,$2.11,$0.64,$1.68,$1.86,$1.16,$1.03,$1.38,$1.61,$14.49,$2.10,$3.07,$7.00,$2.00,$62.00,$3.00,$2.91,$18.75,$2.49,"$23,500.00","$18,799.29",$170.83,$0.18,$57.54,$31.30,$21.25,$10.50,$862.00,"$17,000.00",$42.96,$34.00,$73.74,$81.86,"$1,066.41",$826.11,"$1,857.60","$1,270.25",$160.08,$96.21,"$3,210.28",4.17
Las Vegas,32003,$15.00,$50.00,$8.00,$5.00,$7.00,$3.89,$1.75,$1.13,$2.98,$2.50,$1.65,$2.10,$4.25,$2.78,$5.05,$1.64,$0.66,$1.50,$1.71,$1.19,$1.00,$1.62,$1.47,$12.50,$2.23,$3.17,$8.00,$2.00,$65.00,$3.50,$2.76,$32.40,$3.12,"$20,000.00","$21,233.43",$150.32,$0.19,$69.07,$24.02,$20.73,$12.00,$896.63,"$14,236.00",$39.71,$35.58,$68.21,$85.55,"$1,015.03",$887.90,"$1,622.06","$1,355.69",$174.10,$140.32,"$3,428.58",4.4
Kansas City,28059,$15.00,$57.50,$7.00,$4.50,$6.00,$3.71,$1.66,$1.26,$3.38,$2.41,$1.69,$1.95,$5.40,$2.99,$4.26,$1.88,$0.68,$1.51,$1.43,$1.00,$1.18,$1.62,$1.74,$13.00,$1.76,$2.83,$5.00,$1.50,$50.00,$2.50,$2.10,$33.50,$2.54,"$25,500.00","$21,349.25",$224.53,$0.05,$58.81,$34.12,$14.00,$10.00,$780.00,"$18,000.00",$42.04,$35.78,$75.23,$98.10,"$1,029.53",$771.13,"$1,497.73","$1,240.00",$164.52,$75.21,"$3,046.62",4.3
Nashville,47037,$15.00,$65.00,$7.00,$5.00,$6.00,$4.64,$1.80,$1.57,$3.08,$2.22,$1.26,$1.96,$4.28,$3.75,$4.69,$1.84,$0.59,$1.44,$1.42,$0.94,$1.03,$0.96,$1.88,$14.50,$1.74,$3.08,$5.50,$1.70,$55.00,$3.00,$2.00,$18.00,$2.57,"$20,910.00","$21,102.88",$155.72,$0.17,$70.43,$35.26,$7.00,$13.00,$897.78,"$18,000.00",$45.14,$33.65,$75.75,$102.35,"$1,520.23","$1,085.19","$2,724.30","$1,700.25",$256.40,$151.66,"$3,802.08",4.43
Reno,32031,$12.00,$51.00,$7.25,$3.50,$5.00,$4.31,$1.63,$1.38,$3.23,$2.90,$1.76,$2.79,$5.42,$3.70,$6.80,$1.98,$0.58,$0.85,$1.60,$0.89,$0.79,$1.22,$1.58,$13.50,$1.45,$1.70,$7.00,$2.00,$65.00,$3.50,$3.03,$25.00,$3.43,"$22,250.00","$24,216.67",$133.83,$0.09,$62.52,$28.00,$8.75,$10.50,$860.00,"$17,333.33",$44.00,$32.00,$73.60,$84.44,"$1,140.38","$1,010.00","$1,842.86","$1,668.81",$225.57,$189.14,"$3,140.51",4.43
St Louis,29189,$12.00,$60.00,$7.00,$4.00,$5.00,$3.64,$1.67,$1.62,$3.30,$2.11,$1.73,$1.93,$4.18,$2.92,$4.55,$1.87,$0.56,$1.76,$2.05,$0.71,$1.17,$1.88,$1.55,$13.50,$2.06,$2.07,$5.60,$2.00,$74.00,$3.00,$2.00,$21.00,$2.51,"$22,000.00","$21,346.00",$192.61,$0.10,$53.71,$23.62,$14.25,$12.00,$806.54,"$12,500.00",$43.61,$32.23,$74.35,$97.50,$993.79,$701.91,"$1,541.67","$1,399.55",$160.46,$95.00,"$3,144.36",4.29
Phoenix,04013,$12.00,$60.00,$7.50,$4.00,$5.00,$4.09,$1.63,$1.27,$2.10,$2.28,$1.91,$2.10,$4.55,$4.16,$5.72,$1.34,$0.65,$1.43,$1.46,$0.96,$0.88,$1.15,$1.77,$12.00,$1.53,$2.30,$7.58,$2.00,$64.00,$3.25,$2.38,$36.00,$2.90,"$21,880.00","$20,437.81",$168.76,$0.11,$74.79,$28.80,$5.54,$10.25,$684.59,"$13,533.33",$43.61,$35.71,$75.80,$98.10,"$1,202.13",$892.85,"$1,798.64","$1,403.86",$213.42,$136.38,"$3,576.18",4.43
Dallas,48113,$14.50,$50.00,$7.50,$4.00,$6.00,$3.97,$1.74,$1.35,$2.43,$2.10,$1.90,$1.94,$4.07,$4.21,$4.65,$1.73,$0.52,$1.45,$1.32,$0.85,$1.06,$1.35,$1.40,$12.50,$1.95,$2.35,$7.00,$3.00,$80.00,$3.05,$1.80,$20.00,$2.50,"$19,000.00","$19,924.71",$144.82,$0.14,$62.51,$41.13,$3.12,$12.00,$908.25,"$15,333.33",$43.49,$41.56,$73.00,$108.83,"$1,391.00","$1,028.89","$2,603.86","$1,777.66",$230.83,$128.06,"$4,814.15",4.2
